Hallo;Hej
Ich nehme gerne eine Tasse Kaffee.;Jag tar gärna en kopp kaffe.
Willst du einen Kaffee haben?;Vill du ha en kaffee?
Ich nehme lieber einen Tee.;Jag tar hellre en te.
Kann ich ein Bier bekommen?;Kan jag få en öl?
Ich möchte ein Cola haben, danke.;Jag vill ha en cola, tack.
Willst du eine Kaffeepause machen?;Vill du fika?
Und zu drinken?;Och att dricka?
Hättest du gerne ein Glas?;Skulle du villja ha ett glas?
eine Zimtschnecke;en kanelbulle
ein Käsebrötchen;en ostfralla
ein belegtes Brot;en smörgås
ein Brötchen;en fralla
ein Käse;en ost
ein Saft;en juice
ein Bier;en öl
ein Glas;ett glas
ein Apfel;ett äpple
ein Foto;ett foto
ein Auto;en bil
ohne;utan
klar;javisst
ein Kellner;en servitör
danke sehr;tack så mycket
Ich bin bald wieder zurück.;Jag är snart tillbaka.
bald;snart
zurück;tillbaka
Prost!;Skål!
ein Urlaub;en semester
ein Hotel;ett hotell
ein Restaurant;en restaurang
ein Zug;ett tåg
ein Bus;en buss
ein Museum;ett museet
ein Campingplatz;en campingplats
eine Jugendherberge;ett vandrarhem
Ich bin auf Urlaub in Stockholm.;Jag är på semester i Stockholm.
Schönen Urlaub.;Trevlig semester.
in der Nähe;i närheten
Ich fahre Zug.;Jag åker tåg.
Ich fahre Bus.;Jag åker buss.
Gibt es ein gutes Restaurant in der Nähe?;Finns det ett bra restaurang i närheten?
in der Nähe des Grand Hotel;i närheten av Grand Hotel
Ja, das gibt es.;Ja, det finns det.
Das Hotel liegt am Strandvägen 8.;Hotell ligger på Strandvägen 8.
Wie komme ich dort hin?;Hur kommer jag dit?
Bist du mit dem Auto hier?;Är du här med bil?
Wo ist das Auto?;Var är bilen?
Wie heisst die Strasse?;Var heter hatan?
Gibt es einen Bus den man nehmen kann?;Finns det en buss som man kan ta?
Ja, du kannst einen Bus ins zum Restaurant nehmen.;Ja, du kan ta en buss till restaurangen.
Bus 2 geht von Hamngatan.;Buss 2 går från Hamngatan.
Robert wohnt am Kullabergsvägen 3.;Robert bor på Kullabergsvägen 3.
Das Restaurant Bra liegt am Strandvägen 3.;Restaurang Bra ligger på Strandvägen 3.
Könnt ihr auch ein Restaurant empfehlen?;Kan ni också rekommendera en restaurang?
Fahr lieber nach Schonen.;Äk hellre till Skåne.
Schau nicht so viel TV.;Titta inte så mycket på TV.
Geh in die Wohnung hinein.;Gå in i lägenheten.
Reise vom Flughafen Arlanda.;Res från Arlanda flygplats.
ein Flughafen;en flygplats
Geh geradeaus.;Gå rakt fram.
nach links;till vänster
nach rechts;till höger
Wo liegt das Museum?;Var ligger museet?
Entschuldigung!;Ursäkta!
ich entschuldige mich.;Jag ursäktar.
Danke für die Hilfe.;Tack för hjälpen.
ein Krankenhaus;ett sjukhus
ein Ärztehaus;en vårdcentral
im Zentrum; i centrum
Verzeihung, gibt es ein Krankhaus im Zentrum?;Ursäkta, finns det ett sjukhus i centrum?
Nein, aber es gibt ein Ärztehaus.;Nej, men det finns en vårdcentral.
Da kannst du Hilfe bekommen.;Där kan du få hjälp.
Komm!;Kom!
ein Bahnhof;en station
eine Kreuzung;en korsning
eine Post;en post
eine Apotheke;ett apotek
Schau auf die Karte.;Titta här på kartan.
Wir sind hier.;Vi är här.
Geh geradeaus zum Bahnhof und bieg rechts ab.;Gå rakt fram till stationen och ta till höger.
Nach rechts?;Till höger?
Stimmt das?;Stämmer det?
Keine Ursache.;Ingen orsak.
Das Ärztehaus liegt links nach der Kreuzung.;Vårdcentralen ligger till vänster efter korsningen.
nach;efter
Dorthin werde ich nacher gehen.;Dit ska jag gå sedan.
dann;sedan
bisschen;lite
Bist du verheiratet?;Är du gift?
Ich bin unverheiratet.;Jag är ogift.
Ist dein Mann mit im Zug?;Är din man med på tåget?
Mein Mann ist noch in der Stadt.;Min man är kvar i stan.
noch;kvar
ein Sommerhaus;ett sommarhus
ein Mann;en man
eine Frau;en kvinna
ein Meer;ett hav
ein Haus;ett hus
Er wird arbeiten.;Han ska arbeta.
Ich werde nach Stockholm fahren.;Jag ska äka till Stockholm.
Hast du Kinder?;Har du barn?
Ich habe keine Kinder.;Jag har inte barn.
Ja, ein Sohn und eine Tochter.;Ja, en son och en dotter.
Hier ist ein Foto.;Här är ett foto.
Wer ist der Mann links?;Vem är mannen till vänster?
Das ist mein Sohn.;Det är min son.
Seine Frau heisst Anna.;Hans fru heter Anna.
Und die Frau rechts?;Och kvinnan till höger?
Das ist meine Tochter Lina.;Det är min dotter Lina.
Sie ist die Mutter von Niclas.;Hon är mamma till Niclas.
Meine Eltern wohnen am Meer.;Mina föräldrar bor vid havet.
Sind deine Eltern mit am Foto?;Är dina föräldrar med på fotot?
mein Enkelkind;mitt barnbarn
sein Enkelkind;hans barnbarn
ihr Enkelkind;hennes barnbarn
Das ist dein Sommerhaus.;Det är ditt sommarhus.
Ich habe ein Auto.;Jag här en bil.
Das ist mein Auto.;Det är min bil.
Er wohnt in einer Wohnung.;Han bor i en lägenhet.
Das ist seine Wohnung.;Det är hans lägenhet.
Das ist seine Tochter.;Det är hans dotter.
Das ist mein Fernseher.;Det är min TV.
Deinen Apfel will ich nicht.;Ditt äpple vill jag inte ha.
Seine Frau wohnt in seinem Haus.;Hans fru bor i hans hus.
mein Mann;min man
meine Frau;min fru
eine Mutter;en mamma
ein Vater;en pappa
ein Sohn;en son
eine Tochter;en dotter
ein Enkelkind;ett barnbarn
ein Kind;ett barn
deine Eltern;dina föräldrar
ein Bruder;en bror
eine Schwester;en syster
ein Freund (freundschaftlich);en kompis
mein Freund (Partner);mina pojkvän
meine Freundin (Partner);min flickvän
Wer ist das dort?;Vem är det där?
eine Grossmutter (väterlicherseits);en farmor
eine Grossvater (väterlicherseits);en farfar
eine Grossmutter (mütterlicherseits);en mormor
eine Grossvater (mütterlicherseits);en morfar
Grosseltern (mütterlicherseits);morföräldrar
Grosseltern (väterlicherseits);farföräldrar
Onkel (mütterlicherseits);morbror
Tante (mütterlicherseits);moster
Neffe (schwesterlicherseits);systerson
Das ist meine Oma (väterlicherseits).;Det här är min farmor.
Mein Opa (väterlicherseits) lebt nicht mehr.;Min farfar lever inte mer.
Meine Oma (mütterlicherseits) wird morgen 80.;Min mormor fyller 80 år i morgon.
Und das dort?;Och det där?
Has du Geschwister?;Har du syskon?
Er hat keine Freundin.;Han har ingen flickvän.
Das Auto hier ist meines.;Den här bilen är min.
Dort ist ein Haus.;Där är ett hus.
Das Haus dort ist meines.;Det där huset är mitt.
Das hier ist meine Freundin (Partnerin).;Det här är min flickvän.
Das dort ist mein Enkelkind.;Det där är mitt barnbarn.
Iss nicht den Apfel dort!;Ät inte det där äpplet!
Ist dieser Freund dort nett?;Är den där kompisen trevlig?
ein Tisch;ett bord
eins;ett
zwei;två
drei;tre
vier;fyra
fünf;fem
sechs;sex
sieben;sju
acht;åtta
neun;nio
zehn;tio
Meine Frau ist vegan.;Min fru är vegan.
Hast zu Zeit am Freitag?;Har du tid på fredag?
Ich werde ausgehen.;Jag ska gå ut.
Hast du Lust ins Kino zu gehen?;Har du lust att gå på bio?
Ich würde gerne ins Kino gehen.;Jag skulle gärna gå på bio.
Nein, leider nicht.;Nej, tyvärr inte.
Wie schade!;Vad synd!
Ich werde mit meiner Schwester am Freitag ausgehen.;Jag ska gå ut med min syster på fredag.
Ja, ich habe Zeit.;Ja, jag har tid.
Ich pflege oft zum Nationalmuseum zu gehen.;Jag brukar ofta gå till Nationalmuseet.
ich pflege;jag brukar
oft;ofta
Ich will shoppen gehen.;Jag vill gå och shoppa.
Dann machen wir das.;Då gör vi det.
Zeit;tid
Montag;måndag
Dienstag;tisdag
Mittwoch;onsdag
Donnerstag;dorsdag
Freitag;fredag
Samstag;lördag
Sonntag;söndag
auszugehen;att gå ut
Lust zu haben;att hat lust
shoppen zu gehen;att gå och shoppa
Der Ausverkauf startet da.;Rean startar då.
Was pflegst du am Tag zu tun?;Var brukar du göra på dagen?
Ich pfege am Tag zu arbeiten.;Jag brukar arbeta på dagen.
Wie spät ist es?;Vad är klockan?
Wann sollen wir uns treffen?;När ska vi träffas?
Es ist erst zehn nach zwölf.;Klockan är bara tio över tolv.
Wollen wir gegen acht Uhr sagen?;Ska vi säga vid åttatiden?
Wollen wir zusammen zu Abend essen?;Ska vi äta middag tillsammans?
Bei dir zu Hause?;Hemma hos dig?
Wie ist deine Telefonnummer?;Vad har du för telefonnummer?
eine Telefonnummer;ett telefonnummer
Meine Nummer ist 15 20 13.;Mitt nummer är 15 20 13.
zu Abend essen;äta middag
zu Mittag essen;äta lunch
Wir können bei mir zu Hause sein.;Vi kan vara hemma hos mig.
bei mir zu Hause;hemma hos mig
Falls ich es bis acht nicht schaffe.;Om jag inte hinner tell åtta.
Wie spät ist es jetzt?;Vad är klockan nu?
Es ist elf Uhr.;Klockan är elva.
Es ist dreizehn nach elf Uhr.;Klockan är tretton över elva.
Es ist zwanzig vor zwölf.;Klockan är tjugo i tolv.
Es ist viertel nach elf.;Klockan är kvart över elva.
Das Kino fängt um 12 Uhr Fünfzehn an;Bion börjar tolv och femton.
Ich habe um dreizehn Uhr zwanzig Mittagspause.;Jag har lunchpaus tretton och tjugo.
Keine Sorge.;Ingen fara.
falls;om
halb eins;halv ett
halb;halv
elf;elva
zwölf;tolv
dreizehn;tretton
vierzehn;fjorton
fünfzehn;femton
sechzehn;sexton
siebzehn;sjutton
achtzehn;arton
neunzehn;nitton
zwanzig;tjugo
Ich pflege TV zu schauen.;Jag brukar titta på TV.
Ich pflege TV zu sehen.;Jag brukar se på TV.
Ich pflege vegetarisch zu essen.;Jag brukar äta vegetariskt.
Ich pflege an Dienstagen zu arbeiten.;Jag brukar arbeta på tisdagarna.
Wann isst du zu Abend?;När äter du middag?
Ich pflege um neunzehn Uhr zu abend zu essen.;Jag brukar äta middag klockan nitton.
gegen elf Uhr;elvatiden
am Abend; på kvällen
Das war lange her.;Det var längesedan.
Sollen wir zusammen Abend essen?;Ska vi äta middag tilsammans?
Das können wir sein.;Det kan vi vara.
Sollen wir den Wein mitbringen?;Ska vi ta med ett vin?
ein Wein;ett vin
zur Mutter gehen;gå till mamma
Ich pflege an Dienstagen zu arbeiten.;Jag brukar arbeta på tisdagarna.
vielleicht;kanske
eine Katze; en katt
schön;skön
Hier ist die Speisekarte.;Här är menyn.
Kannst du etwas empfehlen?;Kan du rekommendera något?
Ich nehme Fleischbällchen als Hauptgericht.;Jag tar köttbullar som varmrätt.
Fleischbällchen;köttbullar
Kann ich die Rechnung bekommen?;Kan jag få notan?
Der gebeizte Lachs ist sehr gut.;Gravlaxen är mycket god.
Ist der Elchbraten gut?;Är älgsteken god?
Der Käsekuchen ist zu süss.;Ostkakan är för söt.
Ich mag Wild.;Jag tycker om vilt.
Das mag ich.;Det gillar jag.
Tagesgericht;dagens rätt
Ja, das Tagesgericht hier ist gut.;Ja, dagens rätt här är bra.
Was kostet das Tagesgericht?;Vad kostar dagens rätt?
Salad, Brot, und ein Getränk zur freien Auswahl sind inbegriffen.;Salad, bröd, och valfri dryck ingår.
Ja, sehr.;Ja, mycket.
Dann nehme ich nur einen Kaffee nach dem Essen.;Då tar jag bara kaffe på maten.
nach dem Essen;på maten
Wild;vilt
Und selbstverständlich die Fleischbällchen.;Köttbullarna förstås.
Ich will einen Käsekuchen zur Nachspeise.;Jag vill ha ostkaka till efterrätt.
Die Rechnung beträgt dreihundertfünfundzwanzig Kronen.;Notan är på trehundratjugofem kronor.
Bitteschön, hier sind dreihundertfünfzig Kronen.;Varsågod, här är trehundrafemtio kronor.
Es stimmt so.;Det är jämnt.
selbstverständlich;förstås
eine Vorspeise;en förrätt
eine Hauptpeise;en varmrätt
eine Nachpeise;en efterrätt
ein gebeizter Lachs; en gravlax
ein Käsekuchen;en ostkaka
ein grosses Starkbier; en stor stark
eine Flasche Mineralwasser;en flaska mineralvatten
ein Weisswein; en vitt vin
Guten Appetit!;Smaklig måltid!
Bitteschön.;Varsågod.
dreissig;trettio
vierzig;fyrtio
fünfzig;femtio
sechzig;sextio
siebzig;sjuttio
achzig;åttio
neunzig;nittio
hundert;hundra
tausend;tusen
gross;stor
klein;liten
warm;varm
kalt;kall
billig;billig
teuer;dyr
gut;bra
schlecht;dålig
stark;stark
schwach;svag
süss;söt
sauer;sur
Die Zitrone ist eine saure Frucht.;Citronen är en sur frukt.
Das hier ist ein kleiner Hund.;Det här är en liten hund.
Das hier ist eine grosse Portion.;Det här är en stor portion.
Das hier ist ein schlechter Film.;Det här är en dålig film.
Hering ist ein billiger Fisch.;Sill är en billig fisk.
ein Fisch; en fisk
